Date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05,SVENY06,SVENY07,SVENY08,SVENY09,SVENY10,SVENY11,SVENY12,SVENY13,SVENY14,SVENY15,SVENY16,SVENY17,SVENY18,SVENY19,SVENY20,SVENY21,SVENY22,SVENY23,SVENY24,SVENY25,SVENY26,SVENY27,SVENY28,SVENY29,SVENY30
2014-10-15,0.117399998009205,0.386099994182587,0.776899993419647,1.13399994373322,1.42709994316101,1.66190004348755,1.85130000114441,2.00679993629456,2.13689994812012,2.24769997596741,2.34340000152588,2.42720007896423,2.50119996070862,2.56710004806519,2.62599992752075,2.67910003662109,2.72699999809265,2.77049994468689,2.80999994277954,2.8461000919342,2.87919998168945,2.90960001945496,2.9375,2.96329998970032,2.98720002174377,3.00939989089966,3.02990007400513,3.04909992218018,3.06699991226196,3.08369994163513
2014-10-16,0.112199999392033,0.400799989700317,0.798399984836578,1.15670001506805,1.44910001754761,1.68280005455017,1.87139999866486,2.02620005607605,2.15610003471375,2.26679992675781,2.36279988288879,2.44689989089966,2.52130007743835,2.58759999275208,2.6470000743866,2.70050001144409,2.74889993667603,2.792799949646,2.83279991149902,2.86929988861084,2.9028000831604,2.93350005149841,2.96180009841919,2.98790001869202,3.01209998130798,3.03460001945496,3.05539989471436,3.07480001449585,3.09299993515015,3.10989999771118
2014-10-17,0.118000000715256,0.442099988460541,0.846499979496002,1.2063000202179,1.49950003623962,1.73370003700256,1.92219996452332,2.07649993896484,2.20539999008179,2.31500005722046,2.4096999168396,2.4925000667572,2.56579995155334,2.63109993934631,2.68959999084473,2.74239993095398,2.79019999504089,2.83360004425049,2.87330007553101,2.90949988365173,2.94280004501343,2.9734001159668,3.00160002708435,3.02769994735718,3.05189990997314,3.07430005073547,3.0952000617981,3.11470007896423,3.13289999961853,3.14989995956421
2014-10-20,0.109499998390675,0.412099987268448,0.814300000667572,1.17610001564026,1.47140002250671,1.707200050354,1.8967000246048,2.05170011520386,2.18090009689331,2.29080009460449,2.3856999874115,2.46860003471375,2.54189991950989,2.60719990730286,2.66569995880127,2.71849989891052,2.76620006561279,2.80960011482239,2.84920001029968,2.88540005683899,2.91860008239746,2.94910001754761,2.97729992866516,3.00329995155334,3.02740001678467,3.04979991912842,3.0706000328064,3.08999991416931,3.10809993743896,3.12509989738464
2014-10-21,0.120700001716614,0.420399993658066,0.822799980640411,1.18980002403259,1.4922000169754,1.73450005054474,1.92920005321503,2.08769989013672,2.21930003166199,2.33049988746643,2.42600011825562,2.50909996032715,2.58229994773865,2.64739990234375,2.7056999206543,2.7581000328064,2.80559992790222,2.84870004653931,2.88809990882874,2.9242000579834,2.95729994773865,2.98779988288879,3.0158998966217,3.04189991950989,3.06609988212585,3.08850002288818,3.10940003395081,3.12890005111694,3.14709997177124,3.16409993171692
2014-10-22,0.129899993538857,0.437000006437302,0.8439000248909,1.21249997615814,1.51470005512238,1.75600004196167,1.94910001754761,2.10599994659424,2.2360999584198,2.34579992294312,2.4400999546051,2.52220010757446,2.59450006484985,2.65879988670349,2.7163999080658,2.76839995384216,2.81550002098083,2.85829997062683,2.89750003814697,2.93339991569519,2.96630001068115,2.99670004844666,3.02480006217957,3.05080008506775,3.07500004768372,3.09739995002747,3.11829996109009,3.13779997825623,3.15610003471375,3.17319989204407
2014-10-23,0.13120000064373,0.456699997186661,0.879400014877319,1.25820004940033,1.56560003757477,1.80879998207092,2.00180006027222,2.15750002861023,2.28570008277893,2.39350008964539,2.48580002784729,2.56620001792908,2.63700008392334,2.70009994506836,2.75679993629456,2.80809998512268,2.85470008850098,2.89730000495911,2.93639993667603,2.97239995002747,3.00550007820129,3.03620004653931,3.06469988822937,3.09109997749329,3.11570000648499,3.13870000839233,3.16020011901855,3.18020009994507,3.19910001754761,3.21670007705688
2014-10-24,0.124399997293949,0.453299999237061,0.876500010490417,1.2558000087738,1.56389999389648,1.80739998817444,2.00029993057251,2.15569996833801,2.28329992294312,2.39059996604919,2.48239994049072,2.56229996681213,2.63299989700317,2.69600009918213,2.75289988517761,2.80450010299683,2.85170006752014,2.89490008354187,2.93479990959167,2.97160005569458,3.0058000087738,3.03749990463257,3.06699991226196,3.0945999622345,3.12030005455017,3.14439988136292,3.16700005531311,3.18819999694824,3.20810008049011,3.22690010070801
2014-10-27,0.113899998366833,0.443800002336502,0.866999983787537,1.24580001831055,1.55289995670319,1.79560005664825,1.98769998550415,2.14240002632141,2.26950001716614,2.37630009651184,2.46779990196228,2.54760003089905,2.61809992790222,2.6810998916626,2.73790001869202,2.78959989547729,2.83680009841919,2.88010001182556,2.92009997367859,2.95700001716614,2.99130010604858,3.02309989929199,3.05279994010925,3.08049988746643,3.10640001296997,3.13059997558594,3.15339994430542,3.17470002174377,3.19479990005493,3.21370005607605
2014-10-28,0.1266999989748,0.459600001573563,0.884400010108948,1.26499998569489,1.57459998130798,1.81990003585815,2.01480007171631,2.17190003395081,2.3011999130249,2.40980005264282,2.50270009040833,2.58340001106262,2.65459990501404,2.7179000377655,2.77480006217957,2.82620000839233,2.87299990653992,2.91580009460449,2.95499992370605,2.99110007286072,3.02449989318848,3.05539989471436,3.08400011062622,3.11059999465942,3.13540005683899,3.1586000919342,3.18020009994507,3.20050001144409,3.21950006484985,3.23729991912842
2014-10-29,0.146200001239777,0.526899993419647,0.976400017738342,1.36059999465942,1.66229999065399,1.89509999752045,2.07669997215271,2.22149991989136,2.33999991416931,2.43930006027222,2.52449989318848,2.59870004653931,2.66440010070801,2.72320008277893,2.77640008926392,2.82470011711121,2.86890006065369,2.90960001945496,2.94709992408752,2.9818000793457,3.01399993896484,3.04390001296997,3.07189989089966,3.09789991378784,3.12229990959167,3.14510011672974,3.16650009155273,3.18659996986389,3.20549988746643,3.22329998016357
2014-10-30,0.149000003933907,0.513700008392334,0.954200029373169,1.33560001850128,1.63779997825623,1.87249994277954,2.05629992485046,2.20320010185242,2.32340002059937,2.42409992218018,2.51029992103577,2.58520007133484,2.65140008926392,2.71059989929199,2.76379990577698,2.81220006942749,2.85630011558533,2.89680004119873,2.93409991264343,2.96849989891052,3.00040006637573,3.02999997138977,3.05749988555908,3.08319997787476,3.10719990730286,3.12960004806519,3.15059995651245,3.17030000686646,3.18880009651184,3.20619988441467
2014-10-31,0.152500003576279,0.538500010967255,0.987200021743774,1.37070000171661,1.67279994487762,1.90690004825592,2.0903000831604,2.23699998855591,2.35730004310608,2.45819997787476,2.54460000991821,2.61980009078979,2.68610000610352,2.74530005455017,2.79850006103516,2.84669995307922,2.89059996604919,2.93070006370544,2.96749997138977,3.00149989128113,3.03279995918274,3.06180000305176,3.08870005607605,3.1136999130249,3.13700008392334,3.15869998931885,3.17910003662109,3.19810009002686,3.21600008010864,3.23270010948181
2014-11-03,0.163100004196167,0.553300023078918,1.00660002231598,1.39010000228882,1.68929994106293,1.91989994049072,2.09980010986328,2.24370002746582,2.3617000579834,2.46079993247986,2.54579997062683,2.61989998817444,2.68540000915527,2.74379992485046,2.79629993438721,2.84389996528625,2.88720011711121,2.9268000125885,2.96309995651245,2.99659991264343,3.02740001678467,3.05599999427795,3.08249998092651,3.10710000991821,3.1298999786377,3.15129995346069,3.17120003700256,3.18989992141724,3.20740008354187,3.22379994392395
2014-11-04,0.143900007009506,0.551199972629547,1.00619995594025,1.38730001449585,1.68359994888306,1.91149997711182,2.08920001983643,2.2311999797821,2.34759998321533,2.44539999961853,2.52920007705688,2.60220003128052,2.66659998893738,2.72410011291504,2.77570009231567,2.82249999046326,2.86509990692139,2.90400004386902,2.93959999084473,2.97239995002747,3.00270009040833,3.03069996833801,3.05660009384155,3.0806999206543,3.10319995880127,3.12409996986389,3.14359998703003,3.16190004348755,3.17899990081787,3.19510006904602
2014-11-05,0.155599996447563,0.561100006103516,1.01349997520447,1.39219999313354,1.68729996681213,1.91519999504089,2.09380006790161,2.23740005493164,2.35549998283386,2.45510005950928,2.54040002822876,2.61470007896423,2.68020009994507,2.73839998245239,2.7904999256134,2.83750009536743,2.88000011444092,2.9186999797821,2.9539999961853,2.98629999160767,3.01600003242493,3.04329991340637,3.06850004196167,3.09179997444153,3.11350011825562,3.13350009918213,3.15229988098145,3.16969990730286,3.18600010871887,3.20129990577698
2014-11-06,0.168200001120567,0.581399977207184,1.04130005836487,1.42410004138947,1.72109997272491,1.94980001449585,2.12899994850159,2.27290010452271,2.39159989356995,2.49149990081787,2.57739996910095,2.65210008621216,2.7179000377655,2.77649998664856,2.82890009880066,2.87610006332397,2.9186999797821,2.95749998092651,2.99289989471436,3.02530002593994,3.05489993095398,3.082200050354,3.10739994049072,3.13070011138916,3.15229988098145,3.17230010032654,3.19099998474121,3.20840001106262,3.22460007667542,3.23979997634888
2014-11-07,0.153400003910065,0.539600014686584,0.984499990940094,1.35660004615784,1.64610004425049,1.87039995193481,2.04760003089905,2.19140005111694,2.31100010871887,2.4128999710083,2.50090003013611,2.57809996604919,2.64650011062622,2.70749998092651,2.76220011711121,2.81159996986389,2.85630011558533,2.8970000743866,2.93409991264343,2.96799993515015,2.99909996986389,3.02769994735718,3.05410003662109,3.0783998966217,3.1010000705719,3.12199997901917,3.1414999961853,3.15960001945496,3.17659997940063,3.19250011444092
2014-11-10,0.17569999396801,0.58380001783371,1.03419995307922,1.40869998931885,1.70000004768372,1.92569994926453,2.10389995574951,2.24819993972778,2.36809992790222,2.46979999542236,2.5576000213623,2.63429999351501,2.70210003852844,2.76250004768372,2.81660008430481,2.86540007591248,2.90949988365173,2.94950008392334,2.98600006103516,3.01929998397827,3.04990005493164,3.07800006866455,3.10389995574951,3.12779998779297,3.14989995956421,3.17050004005432,3.18959999084473,3.20740008354187,3.22399997711182,3.23950004577637
2014-11-12,0.169799998402596,0.578299999237061,1.03139996528625,1.40769994258881,1.69949996471405,1.92480003833771,2.10209989547729,2.24539995193481,2.36420011520386,2.46490001678467,2.5518000125885,2.62779998779297,2.69510006904602,2.75510001182556,2.80890011787415,2.85759997367859,2.9015998840332,2.94169998168945,2.97830009460449,3.01180005073547,3.04250001907349,3.07080006599426,3.09689998626709,3.12109994888306,3.14350008964539,3.16420006752014,3.18359994888306,3.20160007476807,3.21849989891052,3.23429989814758
2014-11-13,0.162699997425079,0.562699973583221,1.00899994373322,1.38610005378723,1.68210005760193,1.91139996051788,2.0913999080658,2.23600006103516,2.35489988327026,2.45519995689392,2.54130005836487,2.61660003662109,2.68319988250732,2.74279999732971,2.79640007019043,2.84509992599487,2.88949990272522,2.93009996414185,2.96740007400513,3.00169992446899,3.03349995613098,3.06279993057251,3.09010004997253,3.11540007591248,3.13899993896484,3.16109991073608,3.1816999912262,3.20090007781982,3.21900010108948,3.23589992523193
2014-11-14,0.163200005888939,0.558000028133392,0.997200012207031,1.36790001392365,1.65910005569458,1.88540005683899,2.06360006332397,2.20729994773865,2.32599997520447,2.42630004882812,2.51270008087158,2.58820009231567,2.65510010719299,2.71479988098145,2.76850008964539,2.81719994544983,2.86139988899231,2.90190005302429,2.93889999389648,2.97289991378784,3.00419998168945,3.03320002555847,3.05999994277954,3.08489990234375,3.10800004005432,3.12949991226196,3.1496000289917,3.16829991340637,3.18589997291565,3.20239996910095
2014-11-17,0.17569999396801,0.558499991893768,1.00419998168945,1.38240003585815,1.67859995365143,1.9074000120163,2.08640003204346,2.22979998588562,2.34759998321533,2.44679999351501,2.53200006484985,2.60640001296997,2.67230010032654,2.73110008239746,2.78410005569458,2.832200050354,2.87610006332397,2.91619992256165,2.95309996604919,2.98709988594055,3.01850008964539,3.04760003089905,3.07450008392334,3.09960007667542,3.12299990653992,3.14479994773865,3.16510009765625,3.18420004844666,3.20210003852844,3.21889996528625
2014-11-18,0.161200001835823,0.553600013256073,0.998700022697449,1.37349998950958,1.66630005836487,1.89269995689392,2.07039999961853,2.21329998970032,2.3313000202179,2.43099999427795,2.51690006256104,2.59200000762939,2.6586000919342,2.71819996833801,2.77189993858337,2.8206000328064,2.8649001121521,2.90549993515015,2.94269990921021,2.97690010070801,3.00850009918213,3.03769993782043,3.06469988822937,3.08979988098145,3.11319994926453,3.13499999046326,3.15529990196228,3.17429995536804,3.19210004806519,3.20880007743835
2014-11-19,0.172199994325638,0.570900022983551,1.02250003814697,1.40339994430542,1.70070004463196,1.92980003356934,2.10859990119934,2.25139999389648,2.3685998916626,2.46700000762939,2.55139994621277,2.625,2.69020009040833,2.74839997291565,2.80089998245239,2.84859991073608,2.8921000957489,2.93199992179871,2.96860003471375,3.00250005722046,3.03379988670349,3.06279993057251,3.08979988098145,3.1149001121521,3.1382999420166,3.16020011901855,3.18059992790222,3.19980001449585,3.21779990196228,3.23480010032654
2014-11-20,0.167999997735023,0.548500001430511,0.999300003051758,1.38139998912811,1.67920005321503,1.90789997577667,2.08590006828308,2.22790002822876,2.34419989585876,2.44199991226196,2.52600002288818,2.59949994087219,2.66459989547729,2.72300004959106,2.77579998970032,2.8238000869751,2.86779999732971,2.90820002555847,2.94549989700317,2.98000001907349,3.01189994812012,3.04159998893738,3.06929993629456,3.09509992599487,3.1191999912262,3.14170002937317,3.1628999710083,3.18269991874695,3.20129990577698,3.21889996528625
2014-11-21,0.162799999117851,0.543699979782104,0.989199995994568,1.36860001087189,1.66540002822876,1.89330005645752,2.0699999332428,2.21009993553162,2.32419991493225,2.41939997673035,2.50079989433289,2.57179999351501,2.63470005989075,2.69109988212585,2.74230003356934,2.78900003433228,2.83200001716614,2.87159991264343,2.90849995613098,2.94269990921021,2.97469997406006,3.00460004806519,3.03259992599487,3.05890011787415,3.08360004425049,3.1068000793457,3.12870001792908,3.14939999580383,3.16890001296997,3.18729996681213
2014-11-24,0.156200006604195,0.54229998588562,0.986299991607666,1.36119997501373,1.65359997749329,1.87860000133514,2.05419993400574,2.19449996948242,2.30970001220703,2.40659999847412,2.4899001121521,2.56279993057251,2.62750005722046,2.68540000915527,2.73779988288879,2.78539991378784,2.8289999961853,2.86910009384155,2.90590000152588,2.94000005722046,2.97160005569458,3.00099992752075,3.02830004692078,3.05369997024536,3.07739996910095,3.09969997406006,3.12050008773804,3.14000010490417,3.15829992294312,3.17549991607666
2014-11-25,0.160500004887581,0.533500015735626,0.96969997882843,1.33720004558563,1.62290000915527,1.84239995479584,2.01370000839233,2.15100002288818,2.26410007476807,2.35969996452332,2.44219994544983,2.51460003852844,2.57909989356995,2.63700008392334,2.68950009346008,2.73729991912842,2.78110003471375,2.82130002975464,2.85840010643005,2.89269995689392,2.92449998855591,2.9539999961853,2.98149991035461,3.00710010528564,3.03099989891052,3.05329990386963,3.07419991493225,3.09380006790161,3.11220002174377,3.12949991226196
2014-11-26,0.167500004172325,0.530600011348724,0.958100020885468,1.32000005245209,1.60230004787445,1.82000005245209,1.99049997329712,2.1275999546051,2.24079990386963,2.33660006523132,2.41939997673035,2.49230003356934,2.55699992179871,2.61529994010925,2.66799998283386,2.71609997749329,2.75999999046326,2.80040001869202,2.83759999275208,2.87199997901917,2.90380001068115,2.93339991569519,2.96079993247986,2.98639988899231,3.01020002365112,3.03250002861023,3.05329990386963,3.07279992103577,3.09109997749329,3.10829997062683
2014-11-28,0.158500000834465,0.495200008153915,0.91100001335144,1.26489996910095,1.54159998893738,1.75569999217987,1.92449998855591,2.06110000610352,2.17479991912842,2.27169990539551,2.35590004920959,2.43009996414185,2.49629998207092,2.55579996109009,2.60969996452332,2.65869998931885,2.70350003242493,2.74449992179871,2.78220009803772,2.81690001487732,2.84899997711182,2.87859988212585,2.90610003471375,2.93160009384155,2.95539999008179,2.97749996185303,2.99819993972778,3.01749992370605,3.03559994697571,3.05250000953674
2014-12-01,0.150199994444847,0.511300027370453,0.935699999332428,1.29349994659424,1.57309997081757,1.79040002822876,1.96249997615814,2.10249996185303,2.21930003166199,2.3189001083374,2.40529990196228,2.48130011558533,2.54879999160767,2.60920000076294,2.6635000705719,2.71269989013672,2.75729990005493,2.79800009727478,2.83509993553162,2.8691999912262,2.90050005912781,2.92930006980896,2.95589995384216,2.98049998283386,3.00329995155334,3.02449989318848,3.04419994354248,3.06259989738464,3.07979989051819,3.09590005874634
2014-12-02,0.182699993252754,0.556900024414062,0.992200016975403,1.35570001602173,1.63789999485016,1.85590004920959,2.02769994735718,2.16709995269775,2.28299999237061,2.38159990310669,2.46700000762939,2.54189991950989,2.60829997062683,2.66759991645813,2.72090005874634,2.76900005340576,2.81259989738464,2.85240006446838,2.88860011100769,2.92179989814758,2.95230007171631,2.98040008544922,3.00629997253418,3.03020000457764,3.0524001121521,3.07299995422363,3.09220004081726,3.10999989509583,3.12669992446899,3.14240002632141
2014-12-03,0.1824000030756,0.575500011444092,1.01349997520447,1.37639999389648,1.65649998188019,1.87150001525879,2.03959989547729,2.17479991912842,2.28660011291504,2.3814001083374,2.46329998970032,2.5353000164032,2.59920001029968,2.65659999847412,2.70840001106262,2.75550007820129,2.79850006103516,2.83780002593994,2.87389993667603,2.90720009803772,2.93790006637573,2.96630001068115,2.99259996414185,3.0171000957489,3.03990006446838,3.06110000610352,3.08089995384216,3.09949994087219,3.11680006980896,3.1331000328064
2014-12-04,0.187000006437302,0.561699986457825,0.994099974632263,1.35430002212524,1.63150000572205,1.84270000457764,2.00679993629456,2.13779997825623,2.24569988250732,2.33689999580383,2.41580009460449,2.48539996147156,2.54749989509583,2.603600025177,2.65470004081726,2.7014000415802,2.74440002441406,2.78410005569458,2.82089996337891,2.85509991645813,2.88689994812012,2.91650009155273,2.94409990310669,2.97000002861023,2.99410009384155,3.01679992675781,3.03810000419617,3.05809998512268,3.07690000534058,3.09470009803772
2014-12-05,0.217299997806549,0.6632000207901,1.11329996585846,1.46770000457764,1.73179996013641,1.92960000038147,2.08209991455078,2.20379996299744,2.30419993400574,2.38960003852844,2.46379995346069,2.52940011024475,2.58809995651245,2.64129996299744,2.68969988822937,2.7341001033783,2.77500009536743,2.81270003318787,2.84750008583069,2.8798999786377,2.90989995002747,2.93790006637573,2.96399998664856,2.98839998245239,3.01110005378723,3.03239989280701,3.0524001121521,3.07109999656677,3.08879995346069,3.105299949646
2014-12-08,0.23029999434948,0.663999974727631,1.11220002174377,1.46080005168915,1.71599996089935,1.90390002727509,2.04679989814758,2.15980005264282,2.25270009040833,2.33170008659363,2.40070009231567,2.4621000289917,2.51769995689392,2.56850004196167,2.61520004272461,2.6586000919342,2.69889998435974,2.73650002479553,2.77169990539551,2.80469989776611,2.83570003509521,2.86470007896423,2.8921000957489,2.917799949646,2.94210004806519,2.96490001678467,2.98650002479553,3.00679993629456,3.02600002288818,3.04419994354248
2014-12-09,0.25789999961853,0.651600003242493,1.07650005817413,1.41600000858307,1.66910004615784,1.85739994049072,2.00119996070862,2.11520004272461,2.208899974823,2.2885000705719,2.35809993743896,2.42020010948181,2.47639989852905,2.52800011634827,2.57559990882874,2.61989998817444,2.66129994392395,2.70009994506836,2.73650002479553,2.77069997787476,2.80299997329712,2.83340001106262,2.86199998855591,2.88910007476807,2.91470003128052,2.93889999389648,2.96169996261597,2.98340010643005,3.00390005111694,3.02329993247986
2014-12-10,0.233500003814697,0.612399995326996,1.0271999835968,1.36440002918243,1.61870002746582,1.80879998207092,1.95389997959137,2.0683000087738,2.16190004348755,2.24110007286072,2.31010007858276,2.37159991264343,2.4274001121521,2.47880005836487,2.52649998664856,2.57119989395142,2.61310005187988,2.65269994735718,2.69020009040833,2.72560000419617,2.75929999351501,2.79119992256165,2.82159996032715,2.8503999710083,2.87779998779297,2.9038999080658,2.92869997024536,2.95230007171631,2.97480010986328,2.99620008468628
2014-12-11,0.254099994897842,0.649900019168854,1.0706000328064,1.40919995307922,1.66190004348755,1.84850001335144,1.98870003223419,2.09750008583069,2.18519997596741,2.25869989395142,2.32240009307861,2.37910008430481,2.43079996109009,2.47869992256165,2.52360010147095,2.56620001792908,2.60660004615784,2.64540004730225,2.68249988555908,2.71810007095337,2.75239992141724,2.7853000164032,2.81699991226196,2.84750008583069,2.87689995765686,2.90510010719299,2.93219995498657,2.95830011367798,2.98340010643005,3.0074999332428
2014-12-12,0.228499993681908,0.592999994754791,0.993399977684021,1.32159996032715,1.56980001926422,1.75469994544983,1.8944000005722,2.0032000541687,2.09120011329651,2.16499996185303,2.22889995574951,2.28600001335144,2.33800005912781,2.3863000869751,2.43160009384155,2.47449994087219,2.51539993286133,2.55460000038147,2.59209990501404,2.6282000541687,2.66300010681152,2.69639992713928,2.728600025177,2.75959992408752,2.78940010070801,2.81809997558594,2.84570002555847,2.87229990959167,2.89779996871948,2.92239999771118
2014-12-15,0.232700005173683,0.635200023651123,1.05060005187988,1.37950003147125,1.6220999956131,1.79960000514984,1.93219995498657,2.03480005264282,2.1175000667572,2.18680000305176,2.24690008163452,2.30069994926453,2.34969997406006,2.39529991149902,2.4381000995636,2.47880005836487,2.51749992370605,2.55469989776611,2.5903000831604,2.62459993362427,2.65750002861023,2.68930006027222,2.71989989280701,2.74930000305176,2.77760004997253,2.80489993095398,2.83109998703003,2.85630011558533,2.88050007820129,2.90380001068115
2014-12-16,0.265899986028671,0.614799976348877,1.01080000400543,1.33200001716614,1.57109999656677,1.7467999458313,1.87839996814728,1.980299949646,2.0625,2.13150000572205,2.19149994850159,2.2451000213623,2.29419994354248,2.33990001678467,2.38289999961853,2.42370009422302,2.46259999275208,2.5,2.53579998016357,2.57030010223389,2.60349988937378,2.63549995422363,2.66630005836487,2.69600009918213,2.72449994087219,2.75200009346008,2.77850008010864,2.80390000343323,2.82829999923706,2.85179996490479
2014-12-17,0.27810001373291,0.665899991989136,1.07910001277924,1.40980005264282,1.6541999578476,1.832200050354,1.96379995346069,2.06419992446899,2.1438000202179,2.2095000743866,2.26570010185242,2.31559991836548,2.36089992523193,2.40289998054504,2.4423999786377,2.48009991645813,2.51629996299744,2.5511999130249,2.58489990234375,2.61759996414185,2.64939999580383,2.68020009994507,2.71020007133484,2.73920011520386,2.76749992370605,2.79480004310608,2.82139992713928,2.84710001945496,2.87199997901917,2.89619994163513
2014-12-18,0.286300003528595,0.693000018596649,1.11960005760193,1.46169996261597,1.71560001373291,1.90069997310638,2.03730010986328,2.1408998966217,2.22250008583069,2.28929996490479,2.34599995613098,2.39590001106262,2.44099998474121,2.48270010948181,2.52189993858337,2.5592999458313,2.5952000617981,2.6298999786377,2.66359996795654,2.69639992713928,2.72830009460449,2.75939989089966,2.78970003128052,2.81929993629456,2.84809994697571,2.87619996070862,2.90350008010864,2.9300000667572,2.95580005645752,2.98090004920959
2014-12-19,0.30689999461174,0.704800009727478,1.12279999256134,1.45550000667572,1.70000004768372,1.87679994106293,2.00629997253418,2.10419988632202,2.1810998916626,2.2441999912262,2.29800009727478,2.34559988975525,2.38899993896484,2.4293999671936,2.46779990196228,2.50460004806519,2.54019999504089,2.57470011711121,2.6085000038147,2.6414999961853,2.67370009422302,2.70519995689392,2.73600006103516,2.76620006561279,2.79559993743896,2.82430005073547,2.85229992866516,2.87949991226196,2.90599989891052,2.93179988861084
2014-12-22,0.320699989795685,0.72680002450943,1.14010000228882,1.46739995479584,1.70770001411438,1.88119995594025,2.00799989700317,2.10339999198914,2.17799997329712,2.23880004882812,2.2904999256134,2.33610010147095,2.37770009040833,2.41659998893738,2.45350003242493,2.48900008201599,2.52349996566772,2.55719995498657,2.59019994735718,2.62260007858276,2.65440011024475,2.68569993972778,2.71630001068115,2.74640011787415,2.77589988708496,2.80469989776611,2.83290004730225,2.86050009727478,2.88739991188049,2.91359996795654
2014-12-23,0.341500014066696,0.765600025653839,1.19589996337891,1.53439998626709,1.78199994564056,1.96099996566772,2.09249997138977,2.19210004806519,2.27049994468689,2.33480000495911,2.38960003852844,2.43790006637573,2.48160004615784,2.52209997177124,2.56010007858276,2.59640002250671,2.63120007514954,2.66470003128052,2.69729995727539,2.72880005836487,2.75959992408752,2.78949999809265,2.81850004196167,2.84680008888245,2.8743999004364,2.90109992027283,2.92709994316101,2.95239996910095,2.97690010070801,3.00069999694824
2014-12-24,0.345099985599518,0.76910001039505,1.20529997348785,1.54869997501373,1.79840004444122,1.97689998149872,2.10590004920959,2.20169997215271,2.27579998970032,2.33540010452271,2.3856999874115,2.42960000038147,2.46930003166199,2.50629997253418,2.54130005836487,2.57500004768372,2.60770010948181,2.63969993591309,2.67120003700256,2.70210003852844,2.73259997367859,2.76259994506836,2.79220008850098,2.82130002975464,2.84990000724792,2.87809991836548,2.90560007095337,2.93269991874695,2.95919990539551,2.98510003089905
2014-12-26,0.341399997472763,0.773299992084503,1.21080005168915,1.54939997196198,1.79289996623993,1.96630001068115,2.09200000762939,2.18639993667603,2.26029992103577,2.3206000328064,2.37190008163452,2.41709995269775,2.45819997787476,2.49629998207092,2.53229999542236,2.56669998168945,2.59990000724792,2.63199996948242,2.66319990158081,2.69359993934631,2.72329998016357,2.75230002403259,2.78060007095337,2.80819988250732,2.83509993553162,2.86129999160767,2.88680005073547,2.91160011291504,2.93569993972778,2.95919990539551
2014-12-29,0.319700002670288,0.74210000038147,1.17110002040863,1.5061000585556,1.74919998645782,1.92379999160767,2.05130004882812,2.14750003814697,2.22309994697571,2.28500008583069,2.33769989013672,2.38409996032715,2.42610001564026,2.46510004997253,2.50169992446899,2.53670001029968,2.57019996643066,2.60260009765625,2.63409996032715,2.66459989547729,2.69440007209778,2.72329998016357,2.75149989128113,2.77900004386902,2.80570006370544,2.83170008659363,2.85689997673035,2.88150000572205,2.90529990196228,2.92840003967285
2014-12-30,0.307200014591217,0.722299993038177,1.14520001411438,1.47769999504089,1.72090005874634,1.8967000246048,2.02579998970032,2.12360000610352,2.20050001144409,2.26349997520447,2.31710004806519,2.36420011520386,2.40669989585876,2.44600009918213,2.48280000686646,2.51769995689392,2.55110001564026,2.58330011367798,2.61450004577637,2.644700050354,2.67400002479553,2.70250010490417,2.73009991645813,2.75699996948242,2.78320002555847,2.80859994888306,2.83319997787476,2.85719990730286,2.88039994239807,2.90289998054504
2014-12-31,0.293999999761581,0.706399977207184,1.11849999427795,1.44710004329681,1.69120001792908,1.86960005760193,2.00139999389648,2.10120010375977,2.17950010299683,2.24320006370544,2.29710006713867,2.34419989585876,2.38669991493225,2.42589998245239,2.46269989013672,2.49769997596741,2.53150010108948,2.56410002708435,2.59590005874634,2.62680006027222,2.65700006484985,2.68659996986389,2.71550011634827,2.74370002746582,2.77130007743835,2.79819989204407,2.82450008392334,2.85010004043579,2.87509989738464,2.89939999580383
2015-01-02,0.277399986982346,0.702700018882751,1.10300004482269,1.4180999994278,1.65190005302429,1.82299995422363,1.94959998130798,2.04579997062683,2.12129998207092,2.18300008773804,2.23519992828369,2.28119993209839,2.32270002365112,2.36120009422302,2.39759993553162,2.43230009078979,2.46580004692078,2.49839997291565,2.53020000457764,2.56130003929138,2.59170007705688,2.62140011787415,2.65059995651245,2.67910003662109,2.70709991455078,2.73440003395081,2.76110005378723,2.78710007667542,2.8125,2.83730006217957
2015-01-05,0.300700008869171,0.70660001039505,1.08980000019073,1.38629996776581,1.60269999504089,1.75950002670288,1.87539994716644,1.96399998664856,2.03460001945496,2.09330010414124,2.14400005340576,2.18939995765686,2.23099994659424,2.26999998092651,2.30690002441406,2.34240007400513,2.37660002708435,2.4096999168396,2.44190001487732,2.47320008277893,2.50370001792908,2.53329992294312,2.56209993362427,2.59019994735718,2.61739993095398,2.6438000202179,2.66939997673035,2.69420003890991,2.71830010414124,2.74149990081787
2015-01-06,0.276600003242493,0.677299976348877,1.04200005531311,1.32560002803802,1.53559994697571,1.6900999546051,1.80579996109009,1.89509999752045,1.96650004386902,2.02600002288818,2.07719993591309,2.12269997596741,2.16429996490479,2.20289993286133,2.2393000125885,2.27390003204346,2.30719995498657,2.33920001983643,2.3701000213623,2.40009999275208,2.42910003662109,2.45729994773865,2.48460006713867,2.51110005378723,2.53670001029968,2.56150007247925,2.58559989929199,2.60879993438721,2.63129997253418,2.65310001373291
